Year,Team,Stat,Value
2018,Kansas,Def_eFG%,48.6
2018,Florida,Def_eFG%,48.6
2018,UNLV,Def_eFG%,48.7
2018,Florida St,Def_eFG%,48.7
2018,Ohio St,Def_eFG%,48.7
2018,Southern,Def_eFG%,48.7
2018,Middle Tenn,Def_eFG%,48.7
2018,N Colorado,Def_eFG%,48.8
2018,Boise St,Def_eFG%,48.8
2018,Buffalo,Def_eFG%,48.8
2018,Hampton,Def_eFG%,48.9
2018,Belmont,Def_eFG%,48.9
2018,Villanova,Def_eFG%,48.9
2018,Illinois St,Def_eFG%,49.0
2018,Miami,Def_eFG%,49.0
2018,Wagner,Def_eFG%,49.0
2018,St Bonaventure,Def_eFG%,49.0
2018,Harvard,Def_eFG%,49.0
2018,Grambling,Def_eFG%,49.1
2018,Louisiana,Def_eFG%,49.1
2018,UCLA,Def_eFG%,49.1
2018,UC Riverside,Def_eFG%,49.2
2018,Kansas St,Def_eFG%,49.2
2018,Florida Atlantic,Def_eFG%,49.2
2018,UT Arlington,Def_eFG%,49.2
2018,N Texas,Def_eFG%,49.2
2018,Coppin St,Def_eFG%,49.2
2018,Georgia Tech,Def_eFG%,49.2
2018,AR-Pine Bluff,Def_eFG%,49.2
2018,Notre Dame,Def_eFG%,49.3
2018,South Carolina,Def_eFG%,49.3
2018,W Kentucky,Def_eFG%,49.3
2018,Colorado,Def_eFG%,49.3
2018,Nevada,Def_eFG%,49.3
2018,Saint Louis,Def_eFG%,49.3
2018,UC Davis,Def_eFG%,49.4
2018,Northeastern,Def_eFG%,49.4
2018,Ball St,Def_eFG%,49.4
2018,San Francisco,Def_eFG%,49.4
2018,Wichita St,Def_eFG%,49.4
2018,Tulsa,Def_eFG%,49.5
2018,Toledo,Def_eFG%,49.5
2018,Auburn,Def_eFG%,49.5
2018,West Virginia,Def_eFG%,49.5
2018,SMU,Def_eFG%,49.5
2018,Oregon St,Def_eFG%,49.6
2018,N Dakota St,Def_eFG%,49.6
2018,UTSA,Def_eFG%,49.6
2018,Fresno St,Def_eFG%,49.6
2018,Coastal Car,Def_eFG%,49.6
2018,Marshall,Def_eFG%,49.6
2018,SE Louisiana,Def_eFG%,49.6
2018,Saint Joseph's,Def_eFG%,49.6
2018,Winthrop,Def_eFG%,49.7
2018,SF Austin,Def_eFG%,49.7
2018,Georgia So,Def_eFG%,49.7
2018,McNeese,Def_eFG%,49.8
2018,Evansville,Def_eFG%,49.8
2018,N Iowa,Def_eFG%,49.8
2018,North Carolina,Def_eFG%,49.8
2018,Oregon,Def_eFG%,49.8
2018,Temple,Def_eFG%,49.8
2018,Charleston,Def_eFG%,49.9
2018,Ohio,Def_eFG%,49.9
2018,FGCU,Def_eFG%,49.9
2018,Arizona,Def_eFG%,49.9
2018,UCSB,Def_eFG%,49.9
2018,Hawai'i,Def_eFG%,49.9
2018,Stanford,Def_eFG%,49.9
2018,Xavier,Def_eFG%,49.9
2018,S Dakota St,Def_eFG%,50.0
2018,Norfolk St,Def_eFG%,50.0
2018,LIU-Brooklyn,Def_eFG%,50.0
2018,Radford,Def_eFG%,50.1
2018,Milwaukee,Def_eFG%,50.1
2018,Weber St,Def_eFG%,50.1
2018,Pittsburgh,Def_eFG%,50.1
2018,Manhattan,Def_eFG%,50.1
2018,Idaho,Def_eFG%,50.1
2018,Creighton,Def_eFG%,50.1
2018,Oklahoma St,Def_eFG%,50.1
2018,Furman,Def_eFG%,50.1
2018,High Point,Def_eFG%,50.1
2018,Nicholls,Def_eFG%,50.2
2018,Troy,Def_eFG%,50.2
2018,Washington,Def_eFG%,50.3
2018,Seton Hall,Def_eFG%,50.3
2018,Providence,Def_eFG%,50.3
2018,St John's,Def_eFG%,50.3
2018,Rhode Island,Def_eFG%,50.4
2018,Virginia Tech,Def_eFG%,50.4
2018,Arkansas,Def_eFG%,50.4
2018,Gardner-Webb,Def_eFG%,50.4
2018,Tulane,Def_eFG%,50.5
2018,Robert Morris,Def_eFG%,50.5
2018,Canisius,Def_eFG%,50.5
2018,Minnesota,Def_eFG%,50.5
2018,Stony Brook,Def_eFG%,50.5
2018,CS Bakersfield,Def_eFG%,50.5
2018,S Illinois,Def_eFG%,50.5
2018,UTEP,Def_eFG%,50.6
2018,Towson,Def_eFG%,50.6
2018,Florida Intl,Def_eFG%,50.6
2018,UAB,Def_eFG%,50.6
2018,Arizona St,Def_eFG%,50.6
2018,Albany,Def_eFG%,50.6
2018,Vermont,Def_eFG%,50.6
2018,Louisiana Tech,Def_eFG%,50.6
2018,UT Martin,Def_eFG%,50.7
2018,Duquesne,Def_eFG%,50.8
2018,Little Rock,Def_eFG%,50.8
2018,New Hampshire,Def_eFG%,50.8
2018,Oakland,Def_eFG%,50.8
2018,Indiana,Def_eFG%,50.8
2018,Georgetown,Def_eFG%,50.8
2018,C Arkansas,Def_eFG%,50.8
2018,USC,Def_eFG%,50.8
2018,Sacred Heart,Def_eFG%,50.9
2018,Memphis,Def_eFG%,50.9
2018,Siena,Def_eFG%,50.9
2018,Green Bay,Def_eFG%,50.9
2018,Iowa St,Def_eFG%,51.0
2018,E Washington,Def_eFG%,51.0
2018,Oklahoma,Def_eFG%,51.0
2018,Northwestern,Def_eFG%,51.0
2018,Wyoming,Def_eFG%,51.0
2018,Holy Cross,Def_eFG%,51.0
2018,Tenn Tech,Def_eFG%,51.0
2018,Sam Houston,Def_eFG%,51.1
2018,UConn,Def_eFG%,51.1
2018,S Florida,Def_eFG%,51.1
2018,Hartford,Def_eFG%,51.1
2018,Davidson,Def_eFG%,51.2
2018,Wisconsin,Def_eFG%,51.2
2018,W Illinois,Def_eFG%,51.2
2018,Texas So,Def_eFG%,51.2
2018,Kent St,Def_eFG%,51.2
2018,C Connecticut,Def_eFG%,51.3
2018,Denver,Def_eFG%,51.3
2018,App State,Def_eFG%,51.3
2018,BYU,Def_eFG%,51.3
2018,Abl Christian,Def_eFG%,51.4
2018,Maine,Def_eFG%,51.4
2018,G Washington,Def_eFG%,51.4
2018,Indiana St,Def_eFG%,51.4
2018,Monmouth,Def_eFG%,51.4
2018,Miami OH,Def_eFG%,51.4
2018,Drake,Def_eFG%,51.4
2018,UL Monroe,Def_eFG%,51.4
2018,Liberty,Def_eFG%,51.4
2018,E Carolina,Def_eFG%,51.5
2018,VCU,Def_eFG%,51.5
2018,UMass,Def_eFG%,51.5
2018,UT Rio Grande,Def_eFG%,51.5
2018,Mississippi,Def_eFG%,51.5
2018,NC A&T,Def_eFG%,51.5
2018,Wake Forest,Def_eFG%,51.5
2018,F Dickinson,Def_eFG%,51.6
2018,NC State,Def_eFG%,51.6
2018,Binghamton,Def_eFG%,51.6
2018,La Salle,Def_eFG%,51.6
2018,Butler,Def_eFG%,51.7
2018,Lamar,Def_eFG%,51.7
2018,Texas St,Def_eFG%,51.7
2018,Mt St Mary's,Def_eFG%,51.7
2018,Campbell,Def_eFG%,51.7
2018,Boston College,Def_eFG%,51.8
2018,Jackson St,Def_eFG%,51.8
2018,UMBC,Def_eFG%,51.8
2018,Alabama St,Def_eFG%,51.9
2018,Jacksonville,Def_eFG%,51.9
2018,Morgan St,Def_eFG%,51.9
2018,Utah St,Def_eFG%,51.9
2018,Lafayette,Def_eFG%,52.0
2018,Lipscomb,Def_eFG%,52.0
2018,DePaul,Def_eFG%,52.0
2018,E Illinois,Def_eFG%,52.0
2018,George Mason,Def_eFG%,52.1
2018,VMI,Def_eFG%,52.1
2018,Alcorn St,Def_eFG%,52.1
2018,C Michigan,Def_eFG%,52.1
2018,Princeton,Def_eFG%,52.2
2018,LSU,Def_eFG%,52.2
2018,Drexel,Def_eFG%,52.2
2018,Texas A&M-CC,Def_eFG%,52.3
2018,Fordham,Def_eFG%,52.3
2018,Bowling Green,Def_eFG%,52.3
2018,Lehigh,Def_eFG%,52.3
2018,Longwood,Def_eFG%,52.4
2018,TCU,Def_eFG%,52.4
2018,Vanderbilt,Def_eFG%,52.4
2018,Yale,Def_eFG%,52.4
2018,Portland,Def_eFG%,52.4
2018,Army,Def_eFG%,52.4
2018,Iona,Def_eFG%,52.5
2018,Elon,Def_eFG%,52.5
2018,Kansas City,Def_eFG%,52.5
2018,Fairfield,Def_eFG%,52.5
2018,NC Asheville,Def_eFG%,52.5
2018,Rice,Def_eFG%,52.5
2018,Incarnate Word,Def_eFG%,52.5
2018,Idaho St,Def_eFG%,52.5
2018,CS Northridge,Def_eFG%,52.6
2018,Niagara,Def_eFG%,52.6
2018,Marist,Def_eFG%,52.6
2018,Mercer,Def_eFG%,52.6
2018,Tennessee St,Def_eFG%,52.7
2018,Prairie View,Def_eFG%,52.7
2018,Sacramento St,Def_eFG%,52.7
2018,Rider,Def_eFG%,52.8
2018,Boston U,Def_eFG%,52.8
2018,J Madison,Def_eFG%,52.8
2018,Delaware,Def_eFG%,52.9
2018,New Orleans,Def_eFG%,53.0
2018,Cleveland St,Def_eFG%,53.0
2018,Pacific,Def_eFG%,53.0
2018,NJIT,Def_eFG%,53.0
2018,Iowa,Def_eFG%,53.1
2018,St Fran (NY),Def_eFG%,53.2
2018,Colgate,Def_eFG%,53.2
2018,Cal Poly,Def_eFG%,53.2
2018,Navy,Def_eFG%,53.2
2018,San Jose St,Def_eFG%,53.2
2018,Illinois,Def_eFG%,53.3
2018,Cornell,Def_eFG%,53.3
2018,Wofford,Def_eFG%,53.3
2018,Austin Peay,Def_eFG%,53.4
2018,Howard,Def_eFG%,53.4
2018,Washington St,Def_eFG%,53.5
2018,St Francis PA,Def_eFG%,53.6
2018,Marquette,Def_eFG%,53.6
2018,Quinnipiac,Def_eFG%,53.6
2018,Florida A&M,Def_eFG%,53.6
2018,Long Beach St,Def_eFG%,53.7
2018,Colorado St,Def_eFG%,53.7
2018,Purdue FW,Def_eFG%,53.8
2018,N Florida,Def_eFG%,53.9
2018,Charleston So,Def_eFG%,53.9
2018,Alabama A&M,Def_eFG%,54.0
2018,NW State,Def_eFG%,54.1
2018,SIU Edward,Def_eFG%,54.1
2018,Akron,Def_eFG%,54.1
2018,W Michigan,Def_eFG%,54.2
2018,Columbia,Def_eFG%,54.2
2018,Kennesaw St,Def_eFG%,54.2
2018,Oral Roberts,Def_eFG%,54.2
2018,Hofstra,Def_eFG%,54.2
2018,N Illinois,Def_eFG%,54.3
2018,Dartmouth,Def_eFG%,54.4
2018,W Carolina,Def_eFG%,54.4
2018,Dayton,Def_eFG%,54.4
2018,Loyola MD,Def_eFG%,54.4
2018,Brown,Def_eFG%,54.4
2018,California,Def_eFG%,54.5
2018,Stetson,Def_eFG%,54.6
2018,IU Indy,Def_eFG%,54.6
2018,S Utah,Def_eFG%,54.6
2018,Maryland ES,Def_eFG%,54.7
2018,Charlotte,Def_eFG%,54.7
2018,New Mexico,Def_eFG%,54.8
2018,Miss Valley St,Def_eFG%,54.9
2018,Air Force,Def_eFG%,54.9
2018,American,Def_eFG%,54.9
2018,Montana St,Def_eFG%,54.9
2018,Portland St,Def_eFG%,55.0
2018,SE Missouri St,Def_eFG%,55.2
2018,Morehead St,Def_eFG%,55.2
2018,N Arizona,Def_eFG%,55.3
2018,Chattanooga,Def_eFG%,55.3
2018,E Kentucky,Def_eFG%,55.3
2018,Presbyterian,Def_eFG%,55.3
2018,UMass Lowell,Def_eFG%,55.4
2018,Richmond,Def_eFG%,55.4
2018,Omaha,Def_eFG%,55.8
2018,Delaware St,Def_eFG%,55.9
2018,Arkansas St,Def_eFG%,56.0
2018,Southern Miss,Def_eFG%,56.0
2018,Hou Christian,Def_eFG%,56.1
2018,North Dakota,Def_eFG%,56.4
2018,S Carolina St,Def_eFG%,56.5
2018,Santa Clara,Def_eFG%,56.6
2018,NC Wilmington,Def_eFG%,56.6
2018,Savannah St,Def_eFG%,56.6
2018,Detroit Mercy,Def_eFG%,56.7
2018,William & Mary,Def_eFG%,56.8
2018,The Citadel,Def_eFG%,56.8
2018,Pepperdine,Def_eFG%,57.0
2018,Loyola Mymt,Def_eFG%,57.5
2018,Bryant,Def_eFG%,57.6
2018,Samford,Def_eFG%,57.7
2018,Youngstown St,Def_eFG%,58.7
2018,Chicago St,Def_eFG%,59.1
2018,SC Upstate,Def_eFG%,59.5
2018,Nevada,TOV%,13.5
2018,S Dakota St,TOV%,13.7
2018,Saint Joseph's,TOV%,13.7
2018,Virginia,TOV%,13.7
2018,Michigan,TOV%,13.7
2018,Florida,TOV%,13.9
2018,Davidson,TOV%,14.2
2018,Villanova,TOV%,14.4
2018,Notre Dame,TOV%,14.4
2018,Arizona St,TOV%,14.4
2018,Southern Miss,TOV%,14.4
2018,Niagara,TOV%,14.7
2018,UCSB,TOV%,14.7
2018,Stetson,TOV%,14.7
2018,Arkansas,TOV%,14.8
2018,Saint Mary's,TOV%,14.8
2018,Charleston,TOV%,14.8
2018,Rhode Island,TOV%,15.0
2018,Minnesota,TOV%,15.1
2018,USC,TOV%,15.1
2018,Old Dominion,TOV%,15.1
2018,Purdue,TOV%,15.2
2018,W Michigan,TOV%,15.2
2018,Hofstra,TOV%,15.2
2018,Florida Intl,TOV%,15.3
2018,Creighton,TOV%,15.3
2018,South Dakota,TOV%,15.4
2018,Purdue FW,TOV%,15.4
2018,Mississippi,TOV%,15.4
2018,Butler,TOV%,15.5
2018,Delaware,TOV%,15.5
2018,Temple,TOV%,15.5
2018,West Virginia,TOV%,15.6
2018,Gonzaga,TOV%,15.6
2018,Iona,TOV%,15.7
2018,Georgia So,TOV%,15.7
2018,Nebraska,TOV%,15.7
2018,SC Upstate,TOV%,15.9
2018,Mt St Mary's,TOV%,15.9
2018,St Bonaventure,TOV%,16.0
2018,St John's,TOV%,16.1
2018,Buffalo,TOV%,16.1
2018,Colgate,TOV%,16.1
2018,Portland St,TOV%,16.1
2018,Wichita St,TOV%,16.1
2018,Kansas,TOV%,16.1
2018,J Madison,TOV%,16.2
2018,St Francis PA,TOV%,16.2
2018,Princeton,TOV%,16.2
2018,La Salle,TOV%,16.2
2018,Furman,TOV%,16.3
2018,Toledo,TOV%,16.3
2018,Savannah St,TOV%,16.3
2018,UCLA,TOV%,16.3
2018,Georgia St,TOV%,16.3
2018,Penn,TOV%,16.3
2018,NC State,TOV%,16.4
2018,Elon,TOV%,16.4
2018,Auburn,TOV%,16.4
2018,Louisville,TOV%,16.4
2018,Miami,TOV%,16.4
2018,Hampton,TOV%,16.4
2018,New Mexico,TOV%,16.4
2018,LSU,TOV%,16.5
2018,BYU,TOV%,16.5
2018,W Kentucky,TOV%,16.5
2018,Wisconsin,TOV%,16.5
2018,Iowa St,TOV%,16.6
2018,E Washington,TOV%,16.6
2018,Texas,TOV%,16.6
2018,N Colorado,TOV%,16.6
2018,North Carolina,TOV%,16.6
2018,UMBC,TOV%,16.6
2018,C Michigan,TOV%,16.6
2018,Marshall,TOV%,16.6
2018,N Illinois,TOV%,16.6
2018,Vermont,TOV%,16.6
2018,Richmond,TOV%,16.7
2018,Drake,TOV%,16.7
2018,Cincinnati,TOV%,16.7
2018,Bucknell,TOV%,16.7
2018,Virginia Tech,TOV%,16.7
2018,San Diego St,TOV%,16.7
2018,UTSA,TOV%,16.7
2018,Oregon,TOV%,16.7
2018,Xavier,TOV%,16.7
2018,Jackson St,TOV%,16.8
2018,Ohio St,TOV%,16.8
2018,Texas So,TOV%,16.8
2018,Montana St,TOV%,16.8
2018,Marquette,TOV%,16.8
2018,Pacific,TOV%,16.8
2018,Kansas St,TOV%,16.8
2018,Rutgers,TOV%,16.8
2018,Pepperdine,TOV%,16.8
2018,Drexel,TOV%,16.9
2018,Santa Clara,TOV%,17.0
2018,Providence,TOV%,17.0
2018,William & Mary,TOV%,17.0
2018,Oklahoma,TOV%,17.0
2018,Lehigh,TOV%,17.0
2018,S Utah,TOV%,17.1
2018,Cal Poly,TOV%,17.1
2018,Fairfield,TOV%,17.1
2018,Fresno St,TOV%,17.1
2018,Houston,TOV%,17.1
2018,Montana,TOV%,17.1
2018,NC Wilmington,TOV%,17.1
2018,Missouri St,TOV%,17.1
2018,Albany,TOV%,17.1
2018,North Dakota,TOV%,17.1
2018,Penn St,TOV%,17.1
2018,New Hampshire,TOV%,17.2
2018,Arizona,TOV%,17.2
2018,New Mexico St,TOV%,17.2
2018,Murray St,TOV%,17.2
2018,Duquesne,TOV%,17.2
2018,Campbell,TOV%,17.2
2018,Bowling Green,TOV%,17.2
2018,Weber St,TOV%,17.2
2018,Wyoming,TOV%,17.2
2018,Florida St,TOV%,17.2
2018,N Iowa,TOV%,17.2
2018,San Francisco,TOV%,17.2
2018,Vanderbilt,TOV%,17.3
2018,Rider,TOV%,17.3
2018,Utah,TOV%,17.3
2018,N Kentucky,TOV%,17.3
2018,Clemson,TOV%,17.3
2018,Duke,TOV%,17.3
2018,St Fran (NY),TOV%,17.3
2018,UL Monroe,TOV%,17.4
2018,Seton Hall,TOV%,17.4
2018,Tennessee,TOV%,17.4
2018,Sacramento St,TOV%,17.4
2018,Boston College,TOV%,17.4
2018,UT Rio Grande,TOV%,17.4
2018,TCU,TOV%,17.4
2018,Northwestern,TOV%,17.5
2018,Louisiana Tech,TOV%,17.5
2018,Columbia,TOV%,17.5
2018,Lamar,TOV%,17.5
2018,UTEP,TOV%,17.5
2018,Howard,TOV%,17.6
2018,Texas Tech,TOV%,17.6
2018,SMU,TOV%,17.6
2018,Ohio,TOV%,17.6
2018,Omaha,TOV%,17.7
2018,Hartford,TOV%,17.7
2018,Oakland,TOV%,17.7
2018,Troy,TOV%,17.7
2018,Towson,TOV%,17.8
2018,George Mason,TOV%,17.8
2018,Bryant,TOV%,17.8
2018,Milwaukee,TOV%,17.8
2018,Detroit Mercy,TOV%,17.8
2018,SE Missouri St,TOV%,17.8
2018,Portland,TOV%,17.8
2018,Florida Atlantic,TOV%,17.8
2018,Belmont,TOV%,17.8
2018,Indiana,TOV%,17.8
2018,Kansas City,TOV%,17.8
2018,C Arkansas,TOV%,17.8
2018,Louisiana,TOV%,17.8
2018,CS Northridge,TOV%,17.9
2018,Wofford,TOV%,17.9
2018,Binghamton,TOV%,18.0
2018,Ball St,TOV%,18.0
2018,UConn,TOV%,18.0
2018,Brown,TOV%,18.0
2018,Kentucky,TOV%,18.0
2018,Prairie View,TOV%,18.0
2018,S Carolina St,TOV%,18.1
2018,Liberty,TOV%,18.1
2018,Middle Tenn,TOV%,18.1
2018,Green Bay,TOV%,18.1
2018,Cornell,TOV%,18.1
2018,Tulsa,TOV%,18.1
2018,Miss Valley St,TOV%,18.1
2018,N Dakota St,TOV%,18.1
2018,Canisius,TOV%,18.2
2018,Fordham,TOV%,18.2
2018,Arkansas St,TOV%,18.2
2018,NJIT,TOV%,18.2
2018,UMass,TOV%,18.2
2018,UC Davis,TOV%,18.2
2018,S Illinois,TOV%,18.3
2018,W Illinois,TOV%,18.3
2018,Oklahoma St,TOV%,18.3
2018,App State,TOV%,18.3
2018,Idaho St,TOV%,18.3
2018,Illinois,TOV%,18.3
2018,Radford,TOV%,18.3
2018,Morgan St,TOV%,18.3
2018,Wright St,TOV%,18.3
2018,Kent St,TOV%,18.3
2018,Tulane,TOV%,18.3
2018,The Citadel,TOV%,18.3
2018,Grand Canyon,TOV%,18.3
2018,Army,TOV%,18.4
2018,E Michigan,TOV%,18.4
2018,Iowa,TOV%,18.4
2018,UMass Lowell,TOV%,18.4
2018,Loyola Chi,TOV%,18.4
2018,VCU,TOV%,18.4
2018,Washington,TOV%,18.4
2018,Syracuse,TOV%,18.4
2018,Presbyterian,TOV%,18.4
2018,Hou Christian,TOV%,18.4
2018,Colorado St,TOV%,18.4
2018,Wake Forest,TOV%,18.5
2018,Illinois St,TOV%,18.5
2018,Utah St,TOV%,18.5
2018,Loyola MD,TOV%,18.5
2018,Mercer,TOV%,18.5
2018,Air Force,TOV%,18.5
2018,Oral Roberts,TOV%,18.5
2018,Yale,TOV%,18.5
2018,Cleveland St,TOV%,18.5
2018,High Point,TOV%,18.6
2018,Sam Houston,TOV%,18.6
2018,UAB,TOV%,18.6
2018,Boise St,TOV%,18.6
2018,McNeese,TOV%,18.6
2018,Georgia,TOV%,18.6
2018,Michigan St,TOV%,18.7
2018,Samford,TOV%,18.7
2018,UNLV,TOV%,18.7
2018,E Kentucky,TOV%,18.7
2018,Holy Cross,TOV%,18.7
2018,G Washington,TOV%,18.8
2018,Texas A&M,TOV%,18.8
2018,Jacksonville,TOV%,18.8
2018,Southern,TOV%,18.8
2018,F Dickinson,TOV%,18.8
2018,Kennesaw St,TOV%,18.8
2018,Loyola Mymt,TOV%,18.8
2018,Youngstown St,TOV%,18.9
2018,SIU Edward,TOV%,18.9
2018,Mississippi St,TOV%,18.9
2018,Georgia Tech,TOV%,18.9
2018,N Florida,TOV%,18.9
2018,Miami OH,TOV%,18.9
2018,Maryland ES,TOV%,18.9
2018,Oregon St,TOV%,18.9
2018,NC Asheville,TOV%,18.9
2018,DePaul,TOV%,19.0
2018,Washington St,TOV%,19.0
2018,Lafayette,TOV%,19.0
2018,Quinnipiac,TOV%,19.0
2018,Saint Louis,TOV%,19.0
2018,N Texas,TOV%,19.0
2018,Florida A&M,TOV%,19.0
2018,Idaho,TOV%,19.0
2018,LIU-Brooklyn,TOV%,19.0
2018,NC A&T,TOV%,19.1
2018,San Diego,TOV%,19.1
2018,Wagner,TOV%,19.1
2018,FGCU,TOV%,19.1
2018,Jacksonville St,TOV%,19.1
2018,Charleston So,TOV%,19.1
2018,Saint Peter's,TOV%,19.1
2018,Seattle,TOV%,19.2
2018,SE Louisiana,TOV%,19.2
2018,Hawai'i,TOV%,19.2
2018,Alabama St,TOV%,19.3
2018,South Carolina,TOV%,19.3
2018,E Tennessee St,TOV%,19.3
2018,Winthrop,TOV%,19.3
2018,Tenn Tech,TOV%,19.4
2018,Baylor,TOV%,19.4
2018,Akron,TOV%,19.4
2018,NC Greensboro,TOV%,19.4
2018,Stony Brook,TOV%,19.5
2018,UC Riverside,TOV%,19.5
2018,Northeastern,TOV%,19.6
2018,Bradley,TOV%,19.6
2018,Colorado,TOV%,19.6
2018,Austin Peay,TOV%,19.6
2018,Utah Valley,TOV%,19.6
2018,Indiana St,TOV%,19.6
2018,Boston U,TOV%,19.7
2018,Dartmouth,TOV%,19.7
2018,UT Arlington,TOV%,19.7
2018,Lipscomb,TOV%,19.7
2018,Gardner-Webb,TOV%,19.7
2018,Abl Christian,TOV%,19.8
2018,Alabama,TOV%,19.9
2018,Dayton,TOV%,19.9
2018,Nicholls,TOV%,19.9
2018,Bethune,TOV%,19.9
2018,Maryland,TOV%,19.9
2018,Memphis,TOV%,20.0
2018,American,TOV%,20.0
2018,Coppin St,TOV%,20.0
2018,Stanford,TOV%,20.0
2018,E Illinois,TOV%,20.0
2018,IU Indy,TOV%,20.1
2018,CS Bakersfield,TOV%,20.1
2018,UC Irvine,TOV%,20.1
2018,Harvard,TOV%,20.2
2018,Chattanooga,TOV%,20.2
2018,CS Fullerton,TOV%,20.2
2018,UCF,TOV%,20.2
2018,E Carolina,TOV%,20.2
2018,Charlotte,TOV%,20.3
2018,Georgetown,TOV%,20.3
2018,Illinois Chicago,TOV%,20.3
2018,NC Central,TOV%,20.3
2018,Long Beach St,TOV%,20.3
2018,SF Austin,TOV%,20.3
2018,Missouri,TOV%,20.3
2018,S Alabama,TOV%,20.3
2018,AR-Pine Bluff,TOV%,20.3
2018,Evansville,TOV%,20.4
2018,Robert Morris,TOV%,20.4
2018,California,TOV%,20.4
2018,Texas St,TOV%,20.4
2018,Alcorn St,TOV%,20.4
2018,Rice,TOV%,20.4
2018,Monmouth,TOV%,20.4
2018,Pittsburgh,TOV%,20.5
2018,Grambling,TOV%,20.5
2018,Chicago St,TOV%,20.5
2018,Norfolk St,TOV%,20.6
2018,Valparaiso,TOV%,20.8
2018,Navy,TOV%,20.8
2018,S Florida,TOV%,20.8
2018,VMI,TOV%,20.9
2018,Sacred Heart,TOV%,21.1
2018,UT Martin,TOV%,21.1
2018,Siena,TOV%,21.2
2018,Little Rock,TOV%,21.2
2018,W Carolina,TOV%,21.2
2018,Maine,TOV%,21.3
2018,Denver,TOV%,21.3
2018,Marist,TOV%,21.4
2018,C Connecticut,TOV%,21.4
2018,Tennessee St,TOV%,21.4
2018,New Orleans,TOV%,21.5
2018,Coastal Car,TOV%,21.5
2018,N Arizona,TOV%,21.5
2018,Morehead St,TOV%,21.7
2018,Delaware St,TOV%,22.1
2018,Manhattan,TOV%,22.2
2018,Incarnate Word,TOV%,22.5
2018,Texas A&M-CC,TOV%,22.5
2018,Longwood,TOV%,22.6
2018,San Jose St,TOV%,23.1
2018,Alabama A&M,TOV%,23.7
2018,NW State,TOV%,24.0
2018,Duke,ORB%,38.0
2018,Cincinnati,ORB%,37.4
2018,North Carolina,ORB%,36.4
2018,Louisiana,ORB%,35.0
2018,Michigan St,ORB%,34.9
2018,West Virginia,ORB%,34.6
2018,Baylor,ORB%,34.5
2018,Kentucky,ORB%,34.4
2018,UNLV,ORB%,34.0
2018,Wagner,ORB%,33.9
2018,Jacksonville St,ORB%,33.8
2018,Wichita St,ORB%,33.7
2018,New Mexico St,ORB%,33.6
2018,Austin Peay,ORB%,33.3
2018,Georgia,ORB%,33.1
2018,Houston,ORB%,33.1
2018,Memphis,ORB%,33.1
2018,Syracuse,ORB%,33.1
2018,Texas A&M,ORB%,33.0
2018,Oral Roberts,ORB%,33.0
2018,NC Wilmington,ORB%,32.9
2018,California,ORB%,32.7
2018,NC Greensboro,ORB%,32.6
2018,Iowa,ORB%,32.6
2018,Bethune,ORB%,32.6
2018,Albany,ORB%,32.5
2018,Seton Hall,ORB%,32.5
2018,Oklahoma St,ORB%,32.5
2018,Youngstown St,ORB%,32.4
2018,Arizona,ORB%,32.3
2018,Missouri St,ORB%,32.3
2018,Rider,ORB%,32.3
2018,Rutgers,ORB%,32.3
2018,TCU,ORB%,32.2
2018,Hou Christian,ORB%,32.2
2018,Morgan St,ORB%,32.2
2018,Coastal Car,ORB%,32.2
2018,Portland St,ORB%,32.1
2018,Towson,ORB%,32.0
2018,Saint Louis,ORB%,31.9
2018,Illinois,ORB%,31.9
2018,Loyola Mymt,ORB%,31.9
2018,Texas Tech,ORB%,31.8
2018,Sacred Heart,ORB%,31.7
2018,Tennessee,ORB%,31.7
2018,UC Irvine,ORB%,31.6
2018,Auburn,ORB%,31.6
2018,Gonzaga,ORB%,31.5
2018,Southern,ORB%,31.4
2018,South Carolina,ORB%,31.4
2018,Florida St,ORB%,31.3
2018,Montana,ORB%,31.3
2018,SMU,ORB%,31.3
2018,Murray St,ORB%,31.3
2018,Duquesne,ORB%,31.2
2018,Old Dominion,ORB%,31.2
2018,NC State,ORB%,31.2
2018,SF Austin,ORB%,30.9
2018,NC Central,ORB%,30.9
2018,NW State,ORB%,30.8
2018,DePaul,ORB%,30.7
2018,Mississippi St,ORB%,30.6
2018,Radford,ORB%,30.5
2018,Grand Canyon,ORB%,30.4
2018,Sam Houston,ORB%,30.4
2018,Oregon St,ORB%,30.4
2018,Mercer,ORB%,30.3
2018,Notre Dame,ORB%,30.3
2018,G Washington,ORB%,30.3
2018,Kent St,ORB%,30.2
2018,Buffalo,ORB%,30.1
2018,Indiana,ORB%,30.1
2018,Long Beach St,ORB%,30.1
2018,Morehead St,ORB%,30.0
2018,New Orleans,ORB%,30.0
2018,Manhattan,ORB%,30.0
2018,C Connecticut,ORB%,30.0
2018,FGCU,ORB%,30.0
2018,Texas St,ORB%,30.0
2018,Rhode Island,ORB%,29.7
2018,Lamar,ORB%,29.7
2018,San Diego St,ORB%,29.7
2018,Stanford,ORB%,29.7
2018,Siena,ORB%,29.6
2018,Colorado St,ORB%,29.6
2018,Penn St,ORB%,29.6
2018,Bradley,ORB%,29.6
2018,Grambling,ORB%,29.6
2018,Tulsa,ORB%,29.6
2018,UT Arlington,ORB%,29.5
