,Team,Offensive Efficiency,Effective Field Goal %,True Shooting %,Total Rebounding %,Block %,Assist/Turnover Ratio,Defensive Efficiency,Win %,Last 10 Rating,Strength of Schedule,Year
1952,Sac State,0.4289693593314765,0.43654822335025356,0.4349030470914128,0.3441558441558441,0.5543478260869565,0.4301158301158301,-0.7777777777777777,0.37228541882109617,0.399260628465804,0.25,2017
1953,Grd Canyon,0.4289693593314765,0.3959390862944159,0.42382271468144017,0.46753246753246724,0.1847826086956521,0.3644787644787645,-0.32679738562091476,0.7021716649431231,0.5064695009242144,0.31451612903225806,2017
1954,Stetson,0.4261838440111423,0.4517766497461926,0.44321329639889173,0.04545454545454497,0.04347826086956519,0.44478764478764476,-0.8790849673202619,0.2854188210961738,0.31238447319778184,0.24193548387096775,2017
1955,Campbell,0.42339832869080807,0.49238578680203027,0.5761772853185594,0.3051948051948048,0.47826086956521724,0.19382239382239375,-0.6568627450980391,0.44364012409513964,0.2569316081330868,0.16129032258064513,2017
1956,Florida Intl,0.42061281337047385,0.42639593908629436,0.4681440443213294,0.4870129870129869,0.16304347826086946,0.20926640926640927,-0.7549019607843137,0.15305067218200621,0.3012939001848428,0.28629032258064513,2017
1957,New Orleans,0.4178272980501392,0.46700507614213205,0.5457063711911356,0.5714285714285712,0.32608695652173897,0.26640926640926643,-0.4607843137254899,0.6028955532574974,0.48798521256931604,0.2661290322580645,2017
1958,High Point,0.4178272980501392,0.41116751269035534,0.5096952908587253,0.46753246753246724,0.3043478260869565,0.2826254826254827,-0.5653594771241832,0.4591520165460186,0.42883548983364134,0.23790322580645162,2017
1959,Columbia,0.41504178272980496,0.4517766497461926,0.4681440443213294,0.33116883116883145,0.27173913043478254,0.45405405405405397,-0.5718954248366015,0.4312306101344364,0.44177449168207017,0.3951612903225806,2017
1960,Coastal Car,0.41504178272980496,0.4060913705583755,0.3795013850415514,0.5714285714285712,0.1847826086956521,0.25714285714285723,-0.6143790849673199,0.4798345398138573,0.4824399260628465,0.43548387096774194,2017
1961,Texas State,0.41504178272980496,0.4517766497461926,0.43767313019390564,0.4155844155844157,0.5652173913043477,0.4996138996138997,-0.42483660130718937,0.5966907962771458,0.5194085027726432,0.3306451612903226,2017
1962,UC Irvine,0.41504178272980496,0.4619289340101522,0.46537396121883656,0.7077922077922079,0.5217391304347825,0.2841698841698842,-0.38888888888888884,0.5542916235780766,0.5231053604436229,0.4596774193548387,2017
1963,Quinnipiac,0.41225626740947074,0.3502538071065988,0.36565096952908593,0.5259740259740262,0.32608695652173897,0.3405405405405405,-0.7483660130718954,0.344364012409514,0.24768946395563765,0.38306451612903225,2017
1964,S Carolina,0.41225626740947074,0.30456852791878175,0.36842105263157876,0.5064935064935066,0.4891304347826086,0.274903474903475,-0.12745098039215685,0.7487073422957601,0.6987060998151571,0.7782258064516129,2017
1965,Drake,0.41225626740947074,0.38071065989847686,0.42382271468144017,0.24025974025974017,0.14130434782608692,0.37760617760617754,-0.7810457516339873,0.22130299896587385,0.31238447319778184,0.43951612903225806,2017
1966,Wash State,0.4094707520891365,0.578680203045685,0.6094182825484764,0.2532467532467533,0.20652173913043476,0.44633204633204626,-0.7581699346405228,0.4591520165460186,0.5231053604436229,0.564516129032258,2017
1967,N Florida,0.4066852367688023,0.5076142131979693,0.4847645429362881,0.5064935064935066,0.39130434782608686,0.13281853281853284,-0.7549019607843137,0.36918304033092036,0.41219963031423285,0.3629032258064516,2017
1968,S Utah,0.4038997214484681,0.32994923857867997,0.4293628808864267,0.39610389610389607,0.36956521739130427,0.19382239382239375,-0.915032679738562,0.11478800413650465,0.21072088724584098,0.24596774193548387,2017
1969,U Penn,0.4038997214484681,0.5532994923857864,0.5069252077562325,0.4025974025974022,0.43478260869565205,0.42162162162162176,-0.4183006535947711,0.4963805584281282,0.565619223659889,0.5120967741935484,2017
1970,Lg Beach St,0.39832869080779965,0.38071065989847686,0.445983379501385,0.3441558441558441,0.1847826086956521,0.26177606177606183,-0.7549019607843137,0.39193381592554294,0.4639556377079482,0.43548387096774194,2017
1971,Fairfield,0.39832869080779965,0.5228426395939083,0.5041551246537397,0.3571428571428572,0.24999999999999994,0.42316602316602325,-0.48692810457516345,0.5708376421923476,0.48798521256931604,0.41129032258064513,2017
1972,Evansville,0.39832869080779965,0.4010152284263957,0.4986149584487536,0.46103896103896114,0.2608695652173913,0.3830115830115831,-0.5196078431372548,0.46328852119958636,0.4842883548983363,0.4879032258064516,2017
1973,SE Louisiana,0.3955431754874654,0.48730964467005045,0.5041551246537397,0.5909090909090913,0.3804347826086955,0.2555984555984556,-0.4183006535947711,0.4798345398138573,0.3475046210720887,0.2016129032258065,2017
1974,Utah Val St,0.3955431754874654,0.548223350253807,0.587257617728532,0.38311688311688297,0.32608695652173897,0.3436293436293436,-0.47712418300653603,0.4136504653567736,0.48983364140480584,0.3548387096774194,2017
1975,Cal Poly,0.3955431754874654,0.3502538071065988,0.35734072022160657,0.1883116883116882,0.358695652173913,0.3073359073359073,-0.7777777777777777,0.31851085832471565,0.39556377079482435,0.35080645161290325,2017
1976,Central FL,0.3955431754874654,0.4619289340101522,0.479224376731302,0.8831168831168834,0.41304347826086957,0.1428571428571429,-0.15359477124182996,0.6773526370217167,0.6192236598890942,0.6330645161290323,2017
1977,TN State,0.3927576601671312,0.3908629441624365,0.43767313019390564,0.6103896103896105,0.45652173913043465,0.14208494208494205,-0.392156862745098,0.5749741468459153,0.43992606284658037,0.4153225806451613,2017
1978,AR Lit Rock,0.38997214484679654,0.4010152284263957,0.4349030470914128,0.4090909090909087,0.467391304347826,0.29575289575289576,-0.5751633986928102,0.4591520165460186,0.33641404805914965,0.33870967741935487,2017
1979,Wagner,0.38997214484679654,0.32994923857867997,0.36011080332409984,0.7402597402597402,0.4021739130434781,0.13281853281853284,-0.42483660130718937,0.5367114788004137,0.3826247689463955,0.24596774193548387,2017
1980,Bowling Grn,0.3871866295264623,0.37055837563451766,0.3767313019390581,0.37012987012986986,0.17391304347826086,0.298069498069498,-0.6045751633986929,0.4281282316442606,0.4085027726432532,0.407258064516129,2017
1981,Incar Word,0.3871866295264623,0.48730964467005045,0.5457063711911356,0.11688311688311659,0.49999999999999994,0.2625482625482626,-0.7581699346405228,0.3143743536711479,0.2606284658040665,0.1411290322580645,2017
1982,TN Tech,0.3844011142061281,0.37055837563451766,0.43213296398891954,0.36363636363636376,0.33695652173913043,0.2903474903474903,-0.6143790849673199,0.35677352637021714,0.39556377079482435,0.342741935483871,2017
1983,TX El Paso,0.3844011142061281,0.5532994923857864,0.5401662049861495,0.4415584415584415,0.3478260869565217,0.3891891891891892,-0.47058823529411775,0.4591520165460186,0.6118299445471349,0.3588709677419355,2017
