,Team,Last 10 Rating,Strength of Schedule,Shooting %,Effective Field Goal %,Three Point %,Two Point %,Free Throw %,FT Attempted per FG Attempted,Turnovers Per Possession,True Shooting %,Offensive Rebounding %,Defensive Rebounding %,Total Rebounding %,Block %,Steal %,Assist/Turnover Ratio,Defensive Efficiency,Effective Possesion Ratio,Win %,Win % Close Games,Possessions Per Game,Year
5381,Fresno St,0.5012048192771085,0.6167400881057269,0.3513513513513513,0.3836477987421385,0.181159420289855,0.5555555555555558,0.7168949771689497,0.17905405405405395,0.4537037037037037,0.3772893772893773,0.3305084745762713,0.5780346820809252,0.3473053892215572,0.49382716049382713,0.38709677419354827,0.3390522875816994,-0.5673981191222572,0.34146341463414664,0.3161434977578475,0.4,0.2530864197530862,2023
5382,Abl Christian,0.5012048192771085,0.4052863436123348,0.47297297297297325,0.5031446540880502,0.6449275362318838,0.412698412698413,0.5388127853881279,0.44932432432432434,0.39814814814814814,0.5274725274725278,0.35593220338983045,0.4913294797687864,0.2514970059880244,0.2345679012345679,0.5806451612903225,0.4861111111111111,-0.6645768025078369,0.39024390243902474,0.3766816143497757,0.2,0.6913580246913575,2023
5383,NC Central,0.4987951807228916,0.26431718061674003,0.560810810810811,0.5723270440251573,0.5362318840579707,0.5661375661375665,0.4474885844748857,0.5135135135135136,0.8981481481481484,0.5860805860805862,0.6906779661016951,0.554913294797688,0.6407185628742518,0.41975308641975306,0.44086021505376327,0.14133986928104575,-0.391849529780564,0.20731707317073145,0.5414798206278028,0.455,0.6481481481481488,2023
5384,St Bonaventure,0.4987951807228916,0.47577092511013214,0.4054054054054057,0.46540880503144644,0.5942028985507246,0.38095238095238093,0.41552511415525073,0.3817567567567566,0.4814814814814816,0.4505494505494507,0.4533898305084747,0.549132947976879,0.42514970059880275,0.5185185185185185,0.4516129032258063,0.28839869281045755,-0.48275862068965525,0.4146341463414638,0.4798206278026906,0.375,0.48148148148148184,2023
5385,Norfolk St,0.49397590361445787,0.22026431718061673,0.7027027027027026,0.7232704402515724,0.47101449275362306,0.8042328042328046,0.6712328767123288,0.6317567567567568,0.6481481481481479,0.8168498168498171,0.6991525423728815,0.39884393063583845,0.6167664670658688,0.5555555555555555,0.4086021505376344,0.2361111111111111,-0.592476489028213,0.3475609756097562,0.6737668161434978,0.6,0.5308641975308639,2023
5386,Jacksonville St,0.49397590361445787,0.31718061674008813,0.3783783783783785,0.5283018867924527,0.652173913043478,0.39682539682539675,0.42009132420091344,0.43243243243243246,0.6296296296296295,0.5238095238095237,0.5423728813559323,0.855491329479769,0.6407185628742518,0.2345679012345679,0.17204301075268813,0.2034313725490196,-0.6739811912225706,0.3292682926829267,0.3565022421524663,0.222,0.44444444444444375,2023
5387,Utah Tech,0.49397590361445787,0.43612334801762115,0.506756756756757,0.6540880503144653,0.7753623188405796,0.4920634920634921,0.4018264840182648,0.8817567567567568,0.7685185185185184,0.7216117216117222,0.5381355932203391,0.6358381502890178,0.5149700598802398,0.18518518518518517,0.31182795698924726,0.15686274509803927,-0.6896551724137927,0.21951219512195141,0.3441704035874439,0.0,0.6975308641975309,2023
5388,Troy,0.48915662650602415,0.41409691629955947,0.43243243243243246,0.4968553459119498,0.3478260869565215,0.5978835978835981,0.4474885844748857,0.44594594594594583,0.5277777777777779,0.5018315018315023,0.5550847457627119,0.46820809248555006,0.46107784431137766,0.2592592592592593,0.5376344086021505,0.3341503267973857,-0.42006269592476464,0.4146341463414638,0.5964125560538116,0.5,0.5802469135802468,2023
5389,N Florida,0.48915662650602415,0.3436123348017621,0.506756756756757,0.7044025157232703,0.6884057971014488,0.6190476190476191,0.5022831050228311,0.32094594594594583,0.37037037037037024,0.7032967032967039,0.38983050847457634,0.2716763005780347,0.31137724550898227,0.4691358024691359,0.07526881720430101,0.34232026143790856,-0.8683385579937308,0.40853658536585424,0.4204035874439461,0.455,0.6419753086419755,2023
5390,Pacific,0.4843373493975904,0.4185022026431718,0.5405405405405408,0.6603773584905661,0.8550724637681157,0.465608465608466,0.547945205479452,0.4763513513513513,0.287037037037037,0.6959706959706957,0.22881355932203384,0.358381502890174,0.2215568862275452,0.2962962962962963,0.17204301075268813,0.38153594771241833,-0.7554858934169282,0.3475609756097562,0.4585201793721973,0.571,0.765432098765432,2023
5391,Portland,0.47951807228915666,0.5198237885462555,0.5472972972972974,0.7106918238993707,0.72463768115942,0.6084656084656084,0.5981735159817347,0.8378378378378377,0.4537037037037037,0.8241758241758244,0.31779661016949157,0.5260115606936417,0.3652694610778444,0.20987654320987653,0.10752688172043001,0.3880718954248367,-0.7931034482758625,0.27439024390243905,0.38116591928251115,0.286,0.7530864197530862,2023
5392,N Arizona,0.47951807228915666,0.3656387665198238,0.39189189189189166,0.46540880503144644,0.6086956521739126,0.3756613756613758,0.5707762557077625,0.2702702702702703,0.25,0.457875457875458,0.3855932203389829,0.6878612716763013,0.42514970059880275,0.08641975308641969,0.18279569892473113,0.5212418300653596,-0.7836990595611284,0.5060975609756095,0.22645739910313897,0.2,0.5802469135802468,2023
5393,Hawai'i,0.47951807228915666,0.35242290748898675,0.37162162162162193,0.40251572327044016,0.3840579710144927,0.4285714285714288,0.6073059360730593,0.5135135135135136,0.4722222222222221,0.4542124542124544,0.5254237288135593,0.658959537572255,0.6047904191616769,0.5802469135802469,0.15053763440860213,0.21405228758169942,-0.26645768025078365,0.43902439024390194,0.7298206278026905,0.5,0.3888888888888893,2023
5394,Grambling,0.47951807228915666,0.22466960352422907,0.5202702702702702,0.4779874213836477,0.5724637681159415,0.4391534391534395,0.1095890410958904,0.7466216216216215,0.7777777777777779,0.4468864468864471,0.5677966101694916,0.5144508670520236,0.5808383233532939,0.7160493827160495,0.4301075268817204,0.1609477124183007,-0.2539184952978055,0.25609756097560954,0.7320627802690582,0.625,0.5493827160493829,2023
5395,E Kentucky,0.47951807228915666,0.36123348017621143,0.3040540540540544,0.32704402515723263,0.3260869565217388,0.37037037037037024,0.20547945205479445,0.20945945945945943,0.37037037037037024,0.23443223443223493,0.7372881355932206,0.47398843930635826,0.5508982035928147,0.7407407407407407,0.4086021505376344,0.4109477124183008,-0.49529780564263337,0.7560975609756095,0.6132286995515694,0.733,0.7283950617283956,2023
5396,Butler,0.4771084337349398,0.775330396475771,0.45270270270270263,0.4842767295597481,0.47101449275362306,0.48677248677248697,0.5570776255707766,0.2567567567567568,0.4166666666666665,0.468864468864469,0.1610169491525424,0.5028901734104045,0.2455089820359282,0.6790123456790124,0.38709677419354827,0.35784313725490197,-0.48589341692789967,0.2317073170731705,0.4798206278026906,1.0,0.4567901234567904,2023
5397,Harvard,0.47228915662650606,0.3832599118942731,0.4391891891891895,0.4339622641509435,0.18840579710144922,0.5978835978835981,0.3287671232876712,0.43581081081081074,0.6296296296296295,0.4102564102564106,0.6398305084745763,0.7803468208092483,0.6766467065868267,0.6296296296296297,0.4731182795698925,0.28267973856209144,-0.38557993730407514,0.4512195121951219,0.4943946188340806,0.4,0.5061728395061724,2023
5398,Longwood,0.47228915662650606,0.2819383259911894,0.4594594594594592,0.5220125786163519,0.5869565217391304,0.46031746031746046,0.47031963470319615,0.4864864864864864,0.40740740740740744,0.5384615384615388,0.6822033898305084,0.6647398843930641,0.5988023952095811,0.2592592592592593,0.3655913978494624,0.3570261437908497,-0.43887147335423204,0.6280487804878048,0.6524663677130045,0.5,0.4259259259259256,2023
5399,Missouri St,0.46987951807228917,0.4801762114537445,0.3986486486486487,0.509433962264151,0.4420289855072461,0.5449735449735451,0.08219178082191769,0.29391891891891897,0.537037037037037,0.4102564102564106,0.6864406779661016,0.7109826589595376,0.6227544910179641,0.7407407407407407,0.4301075268817204,0.272875816993464,-0.47648902821316597,0.5731707317073171,0.5358744394618834,0.462,0.27160493827160437,2023
5400,Stetson,0.46987951807228917,0.3920704845814978,0.5743243243243246,0.7547169811320753,0.8478260869565215,0.5661375661375665,0.730593607305936,0.22297297297297292,0.22222222222222232,0.7765567765567769,0.48305084745762716,0.5433526011560699,0.48502994011976064,0.3827160493827161,0.11827956989247301,0.5334967320261437,-0.8401253918495297,0.5792682926829267,0.5571748878923767,0.5,0.4320987654320989,2023
5401,Winthrop,0.46746987951807234,0.32158590308370044,0.6351351351351351,0.8238993710691824,0.818840579710145,0.6878306878306879,0.6621004566210047,0.7567567567567566,0.6759259259259258,0.9340659340659339,0.34745762711864403,0.17341040462427726,0.2634730538922154,0.37037037037037035,0.11827956989247301,0.16993464052287582,-0.8275862068965516,0.1341463414634143,0.4585201793721973,0.5,0.5061728395061724,2023
5402,Rider,0.46746987951807234,0.2951541850220264,0.5270270270270272,0.4402515723270439,0.3913043478260865,0.4708994708994707,0.5890410958904111,0.3513513513513512,0.4444444444444444,0.4542124542124544,0.7118644067796611,0.5433526011560699,0.682634730538922,0.1728395061728395,0.20430107526881724,0.2843137254901961,-0.5485893416927898,0.5914634146341458,0.5605381165919283,0.467,0.41358024691357986,2023
5403,W Kentucky,0.46746987951807234,0.44933920704845814,0.47297297297297325,0.5345911949685536,0.6086956521739126,0.465608465608466,0.5525114155251138,0.42567567567567566,0.30555555555555536,0.556776556776557,0.3728813559322035,0.42774566473988473,0.3652694610778444,0.8148148148148147,0.24731182795698914,0.4199346405228758,-0.5987460815047023,0.4451219512195115,0.4966367713004483,0.5,0.5864197530864201,2023
5404,Morehead St,0.46746987951807234,0.18942731277533037,0.3986486486486487,0.4842767295597481,0.6449275362318838,0.37037037037037024,0.5296803652968034,0.5743243243243243,0.537037037037037,0.5347985347985351,0.4152542372881356,0.7283236994219657,0.5988023952095811,0.5185185185185185,0.19354838709677413,0.3186274509803922,-0.5705329153605012,0.31097560975609806,0.6625560538116592,0.75,0.3950617283950617,2023
5405,Saint Joseph's,0.46746987951807234,0.4581497797356828,0.3783783783783785,0.5031446540880502,0.45652173913043503,0.5291005291005293,0.34246575342465757,0.5337837837837838,0.5,0.5018315018315023,0.5254237288135593,0.4104046242774575,0.42514970059880275,0.3950617283950617,0.30107526881720426,0.2483660130718955,-0.5893416927899682,0.43902439024390194,0.4585201793721973,0.5,0.666666666666667,2023
5406,Florida Intl,0.46506024096385545,0.3700440528634361,0.6283783783783785,0.6352201257861636,0.3913043478260865,0.7354497354497354,0.4885844748858448,0.29054054054054057,0.7037037037037037,0.6227106227106227,0.30932203389830515,0.06936416184971117,0.19161676646706605,0.5679012345679013,0.6129032258064515,0.150326797385621,-0.6018808777429463,0.10365853658536572,0.4125560538116591,0.6,0.765432098765432,2023
5407,App State,0.46506024096385545,0.3964757709251101,0.37162162162162193,0.4276729559748427,0.42753623188405765,0.4444444444444442,0.19634703196347036,0.3783783783783783,0.2962962962962963,0.36630036630036633,0.3389830508474576,0.5144508670520236,0.3652694610778444,0.6913580246913581,0.24731182795698914,0.38562091503267976,-0.457680250783699,0.463414634146341,0.47645739910313895,0.444,0.41358024691357986,2023
5408,UT Arlington,0.46024096385542174,0.42290748898678415,0.2229729729729728,0.2515723270440251,0.44927536231884035,0.20634920634920606,0.2191780821917808,0.41216216216216206,0.7777777777777779,0.197802197802198,0.7245762711864407,0.47398843930635826,0.5149700598802398,0.37037037037037035,0.29032258064516125,0.22303921568627455,-0.5830721003134793,0.463414634146341,0.3015695067264573,0.5,0.4197530864197532,2023
5409,N Colorado,0.46024096385542174,0.3656387665198238,0.554054054054054,0.666666666666667,0.6884057971014488,0.5820105820105819,0.5753424657534243,0.402027027027027,0.37962962962962954,0.692307692307693,0.2457627118644068,0.6069364161849715,0.4071856287425155,0.09876543209876543,0.09677419354838712,0.3022875816993464,-0.8056426332288402,0.29268292682926855,0.38116591928251115,0.444,0.6358024691358031,2023
5410,N Dakota St,0.45783132530120485,0.32158590308370044,0.5675675675675675,0.6352201257861636,0.5217391304347827,0.6560846560846558,0.4383561643835616,0.41554054054054057,0.37962962962962954,0.6336996336996337,0.34745762711864403,0.8612716763005781,0.5928143712574849,0.3456790123456791,0.0,0.2622549019607843,-0.6927899686520376,0.37804878048780477,0.43721973094170397,0.4,0.5740740740740744,2023
5411,Howard,0.45783132530120485,0.22907488986784139,0.5270270270270272,0.591194968553459,0.7173913043478257,0.4814814814814814,0.5251141552511416,0.43243243243243246,0.8796296296296293,0.6117216117216118,0.6991525423728815,0.4624277456647401,0.5209580838323356,0.3456790123456791,0.4301075268817204,0.1928104575163399,-0.5736677115987461,0.2317073170731705,0.5795964125560539,0.875,0.7716049382716053,2023
5412,Air Force,0.45542168674698796,0.5022026431718062,0.6486486486486491,0.8050314465408803,0.652173913043478,0.8095238095238098,0.4885844748858448,0.42229729729729737,0.5277777777777779,0.8168498168498171,0.2076271186440678,0.5375722543352599,0.3293413173652695,0.7037037037037037,0.32258064516129026,0.5424836601307188,-0.6050156739811912,0.17073170731707332,0.4798206278026906,0.444,0.27160493827160437,2023
5413,Loyola Chi,0.45542168674698796,0.4845814977973568,0.6013513513513513,0.6729559748427669,0.48550724637681153,0.7407407407407409,0.3470319634703194,0.41216216216216206,0.8518518518518521,0.6520146520146519,0.326271186440678,0.5202312138728327,0.38922155688622784,0.3827160493827161,0.23655913978494625,0.22794117647058826,-0.6614420062695925,0.0060975609756095395,0.3161434977578475,0.25,0.5185185185185182,2023
5414,Louisville,0.45060240963855425,0.6431718061674009,0.34459459459459474,0.3836477987421385,0.45652173913043503,0.3650793650793651,0.579908675799087,0.44256756756756754,0.8611111111111112,0.4139194139194138,0.4576271186440679,0.4624277456647401,0.4491017964071857,0.33333333333333326,0.09677419354838712,0.006535947712418333,-0.8432601880877746,0.12804878048780477,0.10538116591928251,0.0,0.48765432098765427,2023
5415,Cornell,0.44819277108433736,0.41409691629955947,0.6486486486486491,0.8176100628930816,0.5579710144927534,0.925925925925926,0.506849315068493,0.3344594594594593,0.30555555555555536,0.8168498168498171,0.48305084745762716,0.49710982658959635,0.41916167664670656,0.1728395061728395,0.7311827956989247,0.6527777777777777,-0.6645768025078369,0.48780487804878003,0.6098654708520179,0.5,0.8209876543209882,2023
5416,Seattle,0.44578313253012053,0.4669603524229075,0.16891891891891886,0.2767295597484276,0.28260869565217384,0.3333333333333335,0.42922374429223753,0.3885135135135134,0.32407407407407396,0.2600732600732605,0.5381355932203391,0.6994219653179194,0.532934131736527,0.41975308641975306,0.22580645161290314,0.31617647058823534,-0.4043887147335421,0.6097560975609753,0.6625560538116592,1.0,0.6913580246913575,2023
5417,Mercer,0.44578313253012053,0.3568281938325991,0.47297297297297325,0.4402515723270439,0.49275362318840576,0.4285714285714288,0.3287671232876712,0.32432432432432423,0.39814814814814814,0.3992673992673996,0.5635593220338984,0.6069364161849715,0.532934131736527,0.20987654320987653,0.22580645161290314,0.3333333333333333,-0.561128526645768,0.5426829268292677,0.38116591928251115,0.25,0.3950617283950617,2023
5418,Gardner-Webb,0.44578313253012053,0.3436123348017621,0.5405405405405408,0.540880503144654,0.4130434782608696,0.5925925925925926,0.05936073059360725,0.5135135135135136,0.5555555555555554,0.4652014652014653,0.4533898305084747,0.8092485549132946,0.5508982035928147,0.8148148148148147,0.4623655913978495,0.22957516339869283,-0.39498432601880884,0.3353658536585371,0.47645739910313895,0.385,0.5185185185185182,2023
5419,Montana,0.44337349397590364,0.3876651982378855,0.6013513513513513,0.7169811320754715,0.7753623188405796,0.5925925925925926,0.7853881278538815,0.3445945945945945,0.36111111111111116,0.7802197802197806,0.288135593220339,0.7745664739884401,0.45508982035928147,0.33333333333333326,0.18279569892473113,0.4215686274509804,-0.6489028213166144,0.32317073170731714,0.5571748878923767,0.546,0.2901234567901234,2023
5420,UCSB,0.44337349397590364,0.35242290748898675,0.7905405405405403,0.7358490566037732,0.5217391304347827,0.7671957671957674,0.5342465753424661,0.4932432432432432,0.4444444444444444,0.7692307692307696,0.5,0.751445086705202,0.5868263473053896,0.3086419753086419,0.44086021505376327,0.4550653594771242,-0.4482758620689653,0.3841463414634152,0.7869955156950672,0.714,0.3580246913580245,2023
5421,Maryland ES,0.4385542168674699,0.22026431718061673,0.29054054054054035,0.37735849056603765,0.48550724637681153,0.32804232804232836,0.4794520547945207,0.3817567567567566,0.75,0.3772893772893773,0.5,0.2485549132947975,0.3053892215568865,0.12345679012345678,0.7634408602150535,0.23447712418300654,-0.4482758620689653,0.2621951219512191,0.5168161434977578,0.5,0.6358024691358031,2023
